lnk_customer_purchase_key,hub_customer_key,hub_purchase_key,lnk_load_dts,lnk_rec_src
ad71254e73417501d16b142c11c8639b,a49e9411d64ff53eccfdd09ad10a15b3,c4ca4238a0b923820dcc509a6f75849b,2023-10-18,7cc980b0f894bd0cf05c37c246f215f3
51e3cb31dae07c49957d511d5d16ba4b,cedebb6e872f539bef8c3f919874e9d7,c81e728d9d4c2f636f067f89cc14862c,2023-10-18,5a6784110c57bc99ce3532e4209a81e6
99a3eb732e3ca032a3ee67ae66155274,8f121ce07d74717e0b1f21d122e04521,eccbc87e4b5ce2fe28308fd9f2a7baf3,2023-10-18,44012e792781772d8795acf27fabed2f
b9fa1bd7d9eee1e54f884ce1ecf576f5,ed3d2c21991e3bef5e069713af9fa6ca,a87ff679a2f3e71d9181a67b7542122c,2023-10-18,81b073de9370ea873f548e31b8adc081
3b57f12cfebdabfae9f2bfa50c02d9b9,e44fea3bec53bcea3b7513ccef5857ac,e4da3b7fbbce2345d7772b0674a318d5,2023-10-19,4b97b5ad9d466de90e5d901c0557b21a
2cc1f9b0752b571fc6a405a52f07f3d4,ea5d2f1c4608232e07d3aa3d998e5135,1679091c5a880faf6fb5e6087eb1b2dc,2023-10-19,5b8add2a5d98b1a652ea7fd72d942dac
32610c9cd637809022e31a64e3aec8da,96b9bff013acedfb1d140579e2fbeb63,8f14e45fceea167a5a36dedd4bea2543,2023-10-19,c4c32f6c24ee9c91d8debbd72cce2a22
5a1e2a9961f4b42b4024dd4c860a5439,a7aeed74714116f3b292a982238f83d2,c9f0f895fb98ab9159f51fd0297e236d,2023-10-19,a62178a8e59f8331e1cb4f057cbf0a55
301bdde61da6aa13772e42d0fa80c3fe,8fecb20817b3847419bb3de39a609afe,45c48cce2e2d7fbdea1afc51c7c6ad26,2023-10-19,f1507aba9fc82ffa7cc7373c58f8a613
447f129b3f9d81c7effd504bbb239355,1700002963a49da13542e0726b7bb758,d3d9446802a44259755d38e6d163e820,2023-10-19,b20bb95ab626d93fd976af958fbc61ba
a1a3ef1aae4ff63cd020beeac73de615,7eacb532570ff6858afd2723755ff790,6512bd43d9caa6e02c990b0a82652dca,2023-10-19,219c507b38ddfc07899fc1f01ff40c44
00e968d1e9e6a75a23a40386a9672613,816b112c6105b3ebd537828a39af4818,c20ad4d76fe97759aa27a0c99bff6710,2023-10-19,2b323d6eb28422cef49b266557dd31ad
ccdb94057060b278472123dc79bcfb3c,2d6cc4b2d139a53512fb8cbb3086ae2e,c51ce410c124a10e0db5e4b97fc2af39,2023-10-19,6d9cb7de5e8ac30bd5e8734bc96a35c1
feb409e7d55761599eb35b13a48f3f0a,e94550c93cd70fe748e6982b3439ad3b,aab3238922bcc25a6f606eb525ffdc56,2023-10-19,3210ddbeaa16948a702b6049b8d9a202
88582b6817d7d4aa1bc833aa858d0ed5,d67d8ab4f4c10bf22aa353e27879133c,9bf31c7ff062936a96d3c8bd1f8f2ff3,2023-10-19,73f9ddba165b5c59c61dd64960ba8b2d
54b25e3fa660d8c26e5788599ed9d75c,e97ee2054defb209c35fe4dc94599061,c74d97b01eae257e44aa9d5bade97baf,2023-10-19,4493f5351e66c44bc87515f72d07aec2
0a1aa251897e419218d4d52d0ea7077a,e8c0653fea13f91bf3c48159f7c24f78,70efdf2ec9b086079795c442636b55fb,2023-10-19,e32c51ad39723ee92b285b362c916ca7
d4bf0b4d54a324046c3b16bf1ca03bf4,2f2b265625d76a6704b08093c652fd79,6f4922f45568161a8cdf4ad2299f6d23,2023-10-20,ea1818cbe59c23b20f1a10a8aa083a82
0024ea00d790548a9f926b791b75726f,3ef815416f775098fe977004015c6193,1f0e3dad99908345f7439f8ffabdffc4,2023-10-20,69cb3ea317a32c4e6143e665fdb20b14
c30c85afe7d3168d57bd08c36aba829c,e4da3b7fbbce2345d7772b0674a318d5,98f13708210194c475687be6106a3b84,2023-10-20,8a4488c177d9dc8c3da7c745c89ca214
21ef1b5de1bbe289856f15a54318b41f,5ef698cd9fe650923ea331c15af3b160,3c59dc048e8850243be8079a5c74d079,2023-10-20,2bd9cae0be467d9523a8489230163366
6fc5810745e3af646c5c757ae89545de,16a5cdae362b8d27a1d8f8c7b78b4330,b6d767d2f8ed5d21a44b0e5886680cb9,2023-10-20,c85b2ea9a678e74fdc8bafe5d0707c31
b31b793eb88c1f546e299a783b3aaba4,f29c21d4897f78948b91f03172341b7b,37693cfc748049e45d87b8c7d8b9aacd,2023-10-20,d93c96e6a23fff65b91b900aaa541998
aadb87a8de28ab3ac9e4621afeb0b19a,32bb90e8976aab5298d5da10fe66f21d,1ff1de774005f8da13f42943881c655f,2023-10-20,aba18772fc70c8cbf79a79f413ef102b
5350a66913b12cb993852e3db1f65408,8dd48d6a2e2cad213179a3992c0be53c,8e296a067a37563370ded05f5a3bf3ec,2023-10-20,5cf21ce30208cfffaa832c6e44bb567d
5d420fbc6bdc9d20d4586119e7f83804,3cec07e9ba5f5bb252d13f5f431e4bbb,4e732ced3463d06de0ca9a15b6153677,2023-10-20,e3a72c791a69f87b05ea7742e04430ed
31d429ba1fdfad3d5280a7ff189ca512,877a9ba7a98f75b90a9d49f53f15a858,02e74f10e0327ad868d138f2b4fdd6f0,2023-10-20,587524833eaf98eb779a387e33768c6a
a4bc1d86e2385c5149fd86f8c1580630,233509073ed3432027d48b1a83f5fbd2,33e75ff09dd601bbe69f351039152189,2023-10-20,405075699f065e43581f27d67bb68478
5bf65f6d32b8c3cff8fd9b1af57cabd5,c9f0f895fb98ab9159f51fd0297e236d,6ea9ab1baa0efb9e19094440c317e21b,2023-10-20,41bcfd9ab658ebaac1661f58080aad6b
a2da4716539873f791befc1fe97df63e,b137fdd1f79d56c7edf3365fea7520f2,34173cb38f07f89ddbebc2ac9128303f,2023-10-20,1e8c391abfde9abea82d75a2d60278d4
9d99d127aa0c28923a81efc2d8bd4918,9c82c7143c102b71c593d98d96093fde,c16a5320fa475530d9583c34fd356ef5,2023-10-21,7716d0fc31636914783865d34f6cdfd5
4cff295955063218a85c775e0c1f6fe4,7e7757b1e12abcb736ab9a754ffb617a,6364d3f0f495b6ab9dcf8d3b5c6e0b01,2023-10-21,30b4a92517ace5825f5944c8a794ad3e
e7cb29d5504ce19bb887f817d921a224,17e62166fc8586dfa4d1bc0e1742c08b,182be0c5cdcd5072bb1864cdee4d3d6e,2023-10-21,bba6bca05fecde04c682328e44b974b7
ddece06f9693535293450be2690ebcaa,0d7de1aca9299fe63f3e0041f02638a3,e369853df766fa44e1ed0ff613f563bd,2023-10-21,f16ba6f00bce15507c766cd5e8057728
d91fa135ebbe2e1a3367501cbd120f84,31fefc0e570cb3860f2a6d4b38c6490d,1c383cd30b7c298ab50293adfecb7b18,2023-10-21,b90c46963248e6d7aab1e0f429743ca0
89e5aae295eb92176aed54f0fb9bd0de,ca46c1b9512a7a8315fa3c5a946e8265,19ca14e7ea6328a42e0eb13d585e4c22,2023-10-21,069bb990aa72457c06f9a01089de7820
572f76a08a9759487f31963c3d5eb2bf,f73b76ce8949fe29bf2a537cfa420e8f,a5bfc9e07964f8dddeb95fc584cd965d,2023-10-21,6d3a1e06d6a06349436bc054313b648c
5db969e3fffacf9c5140d94a8e1096ba,7bcdf75ad237b8e02e301f4091fb6bc8,a5771bce93e200c36f7cd9dfd0e5deaa,2023-10-21,c80bcf42c220b8f5c41f85344242f1b0
1dcad3540f315e18442464cf1eb7f837,8757150decbd89b0f5442ca3db4d0e0e,d67d8ab4f4c10bf22aa353e27879133c,2023-10-21,a78e17c964d3593d89cde3fb678f6a14
63e77d350638efd71c27ceb30f2c9216,d18f655c3fce66ca401d5f38b48c89af,d645920e395fedad7bbbed0eca3fe2e0,2023-10-21,eab0141b79354969d1edd234fbc07422
5a212332cedec1e6b0441556a1e2cecd,6faa8040da20ef399b63a72d0e4ab575,3416a75f4cea9109507cacd8e2f2aefc,2023-10-21,4e0928de075538c593fbdabb0c5ef2c3
c43bdf9a6e3982b2cec57ce39f12941e,9f396fe44e7c05c16873b05ec425cbad,a1d0c6e83f027327d8461063f4ac58a6,2023-10-21,1166cfff15f5aaabfc0f3803975991ae
7a1ac1db6ffcafcdcc0d072fcd0a2734,aab3238922bcc25a6f606eb525ffdc56,17e62166fc8586dfa4d1bc0e1742c08b,2023-10-22,03fcd68e5673f08be96d2b6bb5be8261
38b324be4c7731174728a7de68f4dac2,1aa48fc4880bb0c9b8a3bf979d3b917e,f7177163c833dff4b38fc8d2872f1ec6,2023-10-22,c36b1132ac829ece87dda55d77ac06a4
4784957529bf3877038d20a64ce14a88,0777d5c17d4066b82ab86dff8a46af6f,6c8349cc7260ae62e3b1396831a8398f,2023-10-22,18903e4430783a191b0cfab439daaef8
d525857f8721fb45f3e79a9b08c66f3f,f9b902fc3289af4dd08de5d1de54f68f,d9d4f495e875a2e075a1a4a6e1b9770f,2023-10-22,37a749d808e46495a8da1e5352d03cae
62b240fc333578ca3b4980d3ef86267f,55a7cf9c71f1c9c495413f934dd1a158,67c6a1e7ce56d3d6fa748ab6d9af3fd7,2023-10-22,760abe2f7ea403a5c8ac329f72e4d42e
ecc186fad88ed7a769b465631b954327,210f760a89db30aa72ca258a3483cc7f,642e92efb79421734881b53e1e1b18b6,2023-10-22,a74c3bae3e13616104c1b25f9da1f11f
dba6cfda574a659c7e0d6c99cb5c0281,7eacb532570ff6858afd2723755ff790,f457c545a9ded88f18ecee47145a72c0,2023-10-22,c28180798c5c9bc681b3b23b2b4ce398
e31376fe25104fbcb1938d1ffabd1c0f,17c276c8e723eb46aef576537e9d56d0,c0c7c76d30bd3dcaefc96f40275bdc0a,2023-10-22,2c048d74b3410237704eb7f93a10c9d7
48769f05b22a108f2f139e997d0bcd2a,98f13708210194c475687be6106a3b84,2838023a778dfaecdc212708f721b788,2023-10-22,4042483f5c2c4015e2a6abd47aa76b6f
ddea4a14c15f5278290aeabf501659f6,b337e84de8752b27eda3a12363109e80,9a1158154dfa42caddbd0694a4e9bdc8,2023-10-22,4a3050ae2c77da4f9c90e2e58e8e520f
1104c532ee6e34ae49326c9624868f59,f8c1f23d6a8d8d7904fc0ea8e066b3bb,d82c8d1619ad8176d665453cfb2e55f0,2023-10-22,c6969ae30d99f73951cb976b88a457af
cd6f30fb15e05b5a489a6db411924015,cfecdb276f634854f3ef915e2e980c31,a684eceee76fc522773286a895bc8436,2023-10-22,2f10c1578a0706e06b6d7db6f0b4a6af
f24cb712e86a557e262176088a53e114,d09bf41544a3365a46c9077ebb5e35c3,b53b3a3d6ab90ce0268229151c9bde11,2023-10-22,4f05d4821fe9967817dea5a20c4e7b35
7a54b0cb43cd7cb9c369aa5603b3a3c0,0a09c8844ba8f0936c20bd791130d6b6,9f61408e3afb633e50cdf1b20de6f466,2023-10-22,63dc7ed1010d3c3b8269faf0ba7491d4
6548fa4915c3a271f87577918f45ab67,51d92be1c60d1db1d2e5e7a07da55b26,72b32a1f754ba1c09b3695e0cb6cde7f,2023-10-22,502e4a16930e414107ee22b6198c578f
b663a3325b777d73b231bf769dc16332,dc5689792e08eb2e219dce49e64c885b,66f041e16a60928b05a7e228a89c3799,2023-10-22,6af97d7deea1a1d2c76c5c512e66700b
3a893effe89e0ae9026b7e8b1e3640f0,f1b6f2857fb6d44dd73c7041e0aa0f19,093f65e080a295f8076b1c5722a46aa2,2023-10-23,a71378c0f8d76dbf90feeecd095d0ed9
9320498eb147f6fe44007267adadd150,1141938ba2c2b13f5505d7c424ebae5f,072b030ba126b2f4b2374f342be9ed44,2023-10-23,a4f23670e1833f3fdb077ca70bbd5d66
47b5043319274295308230997aa13970,63923f49e5241343aa7acb6a06a751e7,7f39f8317fbdb1988ef4c628eba02591,2023-10-23,889fbd1aec443cef389ea10c93b498d8
6778a9714b6a18a2fb3d0336e2870959,3dc4876f3f08201c7c76cb71fa1da439,44f683a84163b3523afe57c2e008bc8c,2023-10-23,496cd8b01b0600a185e6156487bf96ed
a72e2f71150e4e8b749cf32b8a2424dd,96da2f590cd7246bbde0051047b0d6f7,03afdbd66e7929b125f8597834fa83a4,2023-10-24,f84c0fd2c9fc0115aa7144af5cb76cfb
0a544e0cc0c63036cc86e1374b25071e,0f28b5d49b3020afeecd95b4009adf4c,ea5d2f1c4608232e07d3aa3d998e5135,2023-10-24,7c220a2091c26a7f5e9f1cfb099511e3
7091dc483ef52d569913c7ef212f987d,73278a4a86960eeb576a8fd4c9ec6997,fc490ca45c00b1249bbe3554a4fdf6fb,2023-10-24,ca4b33532855080dfa79cf8a925d146d
8a050133463da9f18b831540958761eb,ffd52f3c7e12435a724a8f30fddadd9c,3295c76acbf4caaed33c36b1b5fc2cb1,2023-10-25,7b3564b05f78b6739d06a2ea3187f5ca
d0a67624f2e052846d667b5f4317c46a,c2aee86157b4a40b78132f1e71a9e6f1,735b90b4568125ed6c3f678819b6e058,2023-10-25,30777b47a2424ff255c03b17a3d0fca7
ec4976690a524340842d286a954eec35,e49b8b4053df9505e1f48c3a701c0682,a3f390d88e4c41f2747bfa2f1b5f87db,2023-10-25,3501672ebc68a5524629080e3ef60aef
91319004a46148eb99564b2cf13d0863,53c3bce66e43be4f209556518c2fcb54,14bfa6bb14875e45bba028a21ed38046,2023-10-25,f2501c71a070a8bb42e898a80baee401
8ffe42e01f0ed75ee90cd02fd6e9bd61,9431c87f273e507e6040fcb07dcb4509,7cbbc409ec990f19c78c75bd1e06f215,2023-10-25,a7eb3f86b0d99361a5053a41d7d38576
83c8b4a2ae72dcb47d289655c8bdb4e0,48aedb8880cab8c45637abc7493ecddd,e2c420d928d4bf8ce0ff2ec19b371514,2023-10-25,3a1dd98341fafc1dfe9bcf36360e6b84
f2f8305fa13b038bef533a2a58c17412,076a0c97d09cf1a0ec3e19c7f2529f2b,32bb90e8976aab5298d5da10fe66f21d,2023-10-25,abdeb6f575ac5c6676b747bca8d09cc2
